"x","y","category","correct"
0.165407234689991,0.282019096859153,1,TRUE
0.307636002402942,0.190560697558808,1,TRUE
0.652340020645229,0.619639075795416,2,TRUE
0.901921151107914,0.967762631808215,2,TRUE
0.636398378976704,0.372414542690965,2,TRUE
0.827984462804746,0.744603863070126,2,TRUE
0.386968785769015,0.722239644969589,1,FALSE
0.430173352013763,0.855630399372184,2,FALSE
0.264185239201314,0.786505597856816,2,TRUE
0.906389225480448,0.694019510608641,2,TRUE
0.55275346519191,0.837413758624514,2,TRUE
0.438632945647475,0.191601044876758,1,FALSE
0.229205511547665,0.120252614642588,1,TRUE
0.0468363453611756,0.19111567837176,1,TRUE
0.673456923373194,0.937152518648905,2,TRUE
0.000758460343607131,0.199858687991473,1,TRUE
0.340271246458961,0.214551728702245,1,TRUE
0.123693546451673,0.230338784504273,1,TRUE
0.877677049388027,0.523863423871637,2,TRUE
0.897666628743537,0.726955437665006,2,TRUE
0.352240329012113,0.226341575317283,1,TRUE
0.976373942448702,0.750561960304676,2,TRUE
0.996690306237377,0.925324751580735,2,TRUE
0.644467277551413,0.942021753945108,2,TRUE
0.619127252761415,0.3288108219949,1,TRUE
0.795282361671227,0.797854858519666,2,TRUE
0.315272923447443,0.625246823280877,1,TRUE
0.227704782176618,0.443576011686061,1,TRUE
0.418176420965523,0.338687635776572,1,TRUE
0.0763221055816485,0.325911410746201,1,TRUE
0.34435474093071,0.32789998609041,1,TRUE
0.612582977177454,0.796605109740323,2,TRUE
0.389652670482767,0.732511627926278,1,FALSE
0.150772328912816,0.751963184059127,1,TRUE
0.848221479181438,0.913613310547789,2,TRUE
0.256978879327468,0.0222048068802259,1,TRUE
0.245769808924714,0.351059471996871,1,TRUE
0.211012471768303,0.299068419772856,1,TRUE
0.596527057035281,0.60198121927121,2,FALSE
0.614611855035246,0.863248632748139,2,FALSE
0.621682043362953,0.865476830732165,2,TRUE
0.0774251917141597,0.44209752531803,1,TRUE
0.585350396517412,0.663479514605601,2,TRUE
0.816275942163684,0.878822826398275,2,TRUE
0.574551158407098,0.734385785723889,2,TRUE
0.252500415911456,0.0340754099513768,1,TRUE
0.956396996623967,0.827561685891581,2,FALSE
0.819326632247606,0.701845946689423,2,TRUE
0.0657915014499153,0.353432613966207,1,TRUE
0.828937870548888,0.8415645222367,2,TRUE
0.439054124180512,0.987979991039718,2,TRUE
0.837041824322331,0.569384024731869,2,TRUE
0.734628635902746,0.760227339098858,2,TRUE
0.144511986932469,0.197462439136737,1,TRUE
0.322643299597014,0.111510133474378,1,TRUE
0.143872025145701,0.415488100397105,1,TRUE
0.413787731780412,0.272006213895413,1,TRUE
0.286374646903196,0.198193908057089,1,TRUE
0.605314784353329,0.78593601807449,2,TRUE
0.243351136645499,0.190309445187438,1,TRUE
0.536071633315025,0.173741608875545,1,TRUE
0.234671851553436,0.281545756274349,1,TRUE
0.632868832001493,0.728316154348451,2,TRUE
0.546980465714863,0.808195504060688,2,TRUE
0.826633229759207,0.516351106479655,2,TRUE
0.135659018643915,0.21765054418062,1,FALSE
0.680758065126764,0.4700664152114,2,TRUE
0.92741154711664,0.93263265121332,2,TRUE
0.70342153574917,0.549006243084548,2,TRUE
0.380680344900496,0.2697159958988,1,FALSE
0.200844280079142,0.343655738981944,1,TRUE
0.610434581872484,0.818040064463281,2,TRUE
0.633716285546394,0.749262597632355,2,TRUE
0.461676199259078,0.0516528259318091,1,TRUE
0.768566519452051,0.643413820488569,2,TRUE
0.523506594634672,0.809448577084803,2,TRUE
0.552068629789682,0.587292979043856,1,FALSE
0.297507295391228,0.409300899435189,1,TRUE
0.743487519010684,0.754011674609485,2,FALSE
0.524082583080984,0.964699515804922,2,TRUE
0.439924481469819,0.254718494516761,1,TRUE
0.278626177932723,0.322714562727557,1,TRUE
0.210424971415168,0.580103915246597,1,TRUE
0.78509248526698,0.589841538041468,2,TRUE
0.893972918000331,0.568028390710351,2,TRUE
0.557683366568157,0.815291983204793,2,TRUE
0.285019127218167,0.0805464462092057,1,TRUE
0.435031667372641,0.694499369613941,2,TRUE
0.769713220397282,0.902148270521081,2,TRUE
0.662350261720655,0.441264041964833,2,TRUE
0.704548607144249,0.947352377099293,2,TRUE
0.148647457423242,0.182988960417293,1,TRUE
0.954753369290836,0.845225212897094,2,TRUE
0.43934124508553,0.869199938143429,2,TRUE
0.965838771313143,0.703028104843374,2,TRUE
0.488250913810859,0.152472204232971,1,TRUE
0.669479127011201,0.163145801073406,1,TRUE
0.642677200406963,0.107421317733303,1,TRUE
0.491330347859801,0.247019380556584,1,TRUE
0.322747032311664,0.374133989428084,1,TRUE
0.885806525021173,0.976913151218837,2,TRUE
0.39576528364692,0.25686553100047,1,TRUE
0.525745265876434,0.561621630774552,1,TRUE
0.269799256055084,0.756666820181935,1,TRUE
0.779916138936711,0.47810871973396,2,TRUE
0.0351432511511391,0.350253949046501,1,TRUE
0.835525049030869,0.932979453421164,2,TRUE
0.929923005782984,0.801711174077427,2,TRUE
0.90652695999,0.702121960089869,2,TRUE
0.8319419603112,0.932183314397746,2,TRUE
0.231111321327362,0.731253213713462,2,FALSE
0.349552010734214,0.157925301208634,1,FALSE
0.434593581870557,0.18936761990872,2,FALSE
0.153170357348483,0.24298084136183,1,FALSE
0.645996652403598,0.854846027778364,2,TRUE
0.400700929300586,0.221068482284333,1,FALSE
0.283952334986487,0.382622901398558,1,FALSE
0.301592253154302,0.106142805798946,1,FALSE
0.170299007599486,0.305040512478821,1,TRUE
0.0639299877878404,0.176575747069585,1,TRUE
0.218130334813621,0.362722761624262,1,TRUE
0.852197451823396,0.70384227383001,2,FALSE
0.297430612167923,0.0559995674503278,1,TRUE
0.299567526130419,0.38867104713124,1,FALSE
0.89247219086717,0.810439647354343,2,TRUE
0.155803565863646,0.156556933635564,1,TRUE
0.677618058263476,0.36532093194188,2,FALSE
0.960172863604023,0.785990544512231,2,TRUE
0.29704414232274,0.183852825674662,1,TRUE
0.0917793151160888,0.402210087097614,1,TRUE
0.725374502120783,0.583237272743258,2,TRUE
0.905539821355013,0.795814271819135,2,TRUE
0.764127570280545,0.689702265969013,2,TRUE
0.934285116173914,0.601252584122795,2,TRUE
0.322332490317655,0.319392874022713,1,FALSE
0.506754186726957,0.955855702823682,2,TRUE
0.578083223791947,0.869153215518001,2,TRUE
0.313308407023019,0.413882355523799,1,TRUE
0.11764093065618,0.374102452020108,1,FALSE
0.746053948765093,0.108806156918649,2,FALSE
0.710571592249343,0.938688605012508,2,TRUE
0.721042212670613,0.685534882571436,2,TRUE
0.34489649905081,0.882295845429277,2,TRUE
0.770523803949828,0.849786595444123,2,TRUE
0.654719498461345,0.811694304350562,2,TRUE
0.176873167070782,0.327370413625716,1,TRUE
0.636963724175867,0.846491069948416,2,TRUE
0.0853330070725291,0.656496909379185,2,FALSE
0.669478341163988,0.652604891419798,2,TRUE
0.240744970130855,0.52730168515492,1,FALSE
0.360058441500112,0.127810676589968,1,TRUE
0.422406402995923,0.245610468605577,1,TRUE
0.658632982855988,0.532696345850168,2,FALSE
0.936229451702739,0.385687828802257,2,TRUE
0.623672684795937,0.407014940936805,2,FALSE
0.79552493756518,0.797648582146965,2,TRUE
0.0121218368867549,0.353429828419424,1,FALSE
0.273396028621814,0.177756041851597,1,TRUE
0.919571369545846,0.70945627930405,2,TRUE
0.566071363683244,0.74140504300142,2,TRUE
0.799447132779682,0.973012743105367,2,TRUE
0.18244087356399,0.490249326275976,1,TRUE
0.299631129725806,0.316405352138018,1,TRUE
0.938978740458227,0.931280449506435,2,FALSE
0.783537948963233,0.645395630050471,2,TRUE
0.797786888947067,0.501390199289112,2,TRUE
0.821703580432568,0.181372449558913,1,FALSE
0.109400699103867,0.180862269954902,1,TRUE
0.792176498422966,0.487610411959107,2,TRUE
0.539923526757687,0.815028484554593,2,TRUE
0.70552022865305,0.955711363515144,2,TRUE
0.706403367895058,0.535813114436461,2,TRUE
0.164536016498028,0.33859585541474,1,FALSE
0.631486404831678,0.802679184132168,2,TRUE
0.245473684356552,0.232089725638428,1,TRUE
0.308926836741395,0.530976616624139,1,TRUE
0.1101637319797,0.0646748646653844,1,TRUE
0.35166593630847,0.357032372996429,1,TRUE
0.609103933467111,0.47592076488084,2,TRUE
0.2604571325821,0.513168379351049,1,TRUE
0.311378087679073,0.882322449444608,2,FALSE
0.0562981269223769,0.432386628009387,1,TRUE
0.115933934020225,0.281846864241735,1,TRUE
0.318428374192371,0.396530365691618,1,TRUE
0.615239087864176,0.0382599622570357,1,TRUE
0.0211701465208906,0.184597127881376,1,TRUE
0.93052338826499,0.646020500822156,2,FALSE
0.346686965681511,0.233579891875293,1,TRUE
0.4616610014829,0.314736369428497,1,TRUE
0.537135495207618,0.230081059883725,1,TRUE
0.526125030990402,0.0586273465552256,1,TRUE
0.591716807063734,0.850417841514451,2,FALSE
0.884889338545574,0.877184107163023,2,TRUE
0.787947305337855,0.718084638892244,2,TRUE
0.794870370694644,0.408992873483344,2,TRUE
0.708373963839351,0.546602820835777,2,TRUE
0.113711637947782,0.207928221936322,1,FALSE
0.657450670147963,0.493560625504536,2,FALSE
0.872420680359423,0.623239410020736,2,TRUE
0.686693495524279,0.505625385074912,2,TRUE
0.744813446973187,0.919846011912542,2,TRUE
0.797698162537404,0.816767170283493,2,TRUE
0.562280121535726,0.502060295142924,2,TRUE
0.367504858116515,0.207289591411979,1,FALSE
0.443854142505317,0.243154410686592,1,FALSE
0.206714268170133,0.539295633470047,1,TRUE
0.817048316623796,0.712657702949758,2,FALSE
0.558487413902304,0.168924628438453,1,TRUE
0.80415466818671,0.718978681197406,2,FALSE
0.713759221974193,0.752782629956703,2,TRUE
0.897073064374386,0.944286502389605,2,TRUE
0.136553306711313,0.201857220997995,1,TRUE
0.638089169372259,0.969363597819136,2,TRUE
0.399678593056482,0.245975211070902,1,TRUE
0.225903388035251,0.401298610139202,1,TRUE
0.462519178280194,0.0954112586751849,1,TRUE
0.195644541588125,0.171710094097019,1,TRUE
0.696102980619825,0.844412867820142,2,FALSE
0.699612342123447,0.198016274456541,2,TRUE
0.921297940293955,0.784988490114831,2,TRUE
0.355435454826207,0.293823724288223,1,FALSE
0.861871018110632,0.749634660199999,2,TRUE
0.0603048790095106,0.151207556552978,1,TRUE
0.477619103269043,0.846224915693743,2,FALSE
0.44003179914508,0.28930682415116,1,FALSE
0.83781868688712,0.790970747326393,2,TRUE
0.402167876329973,0.129070383522109,1,TRUE
0.42588832615549,0.32879831501231,1,FALSE
0.672752372594474,0.843476333592385,2,TRUE
0.802166738359924,0.576954005128656,2,FALSE
0.335046867761132,0.426825482389387,1,TRUE
0.77506867826444,0.335747927524852,2,TRUE
0.724975202895066,0.903360083286191,2,TRUE
0.182721430772711,0.3772627926857,1,TRUE
0.547303524951854,0.870997411954311,2,FALSE
0.867266881946888,0.599955100734905,2,TRUE
0.735871705637774,0.652798411903575,2,TRUE
0.810852438900769,0.642507390516164,2,TRUE
0.909505700252303,0.436666927962884,2,TRUE
0.315165544185518,0.39128233413563,1,FALSE
0.538438026869233,0.762126205129513,2,TRUE
0.609179882912589,0.13066366239448,1,FALSE
0.226768991860702,0.316851201874953,1,TRUE
0.753858272743225,0.59881286757076,2,TRUE
0.246791509613202,0.0268771188121987,1,TRUE
0.492159828300432,0.305378385546493,1,TRUE
0.742679048151651,0.662234413194874,2,TRUE
0.318412380044145,0.334623892621423,1,TRUE
0.788857625506999,0.845490835651665,2,FALSE
0.188439632917057,0.361562671154949,1,TRUE
0.798853250009568,0.846537050748421,2,TRUE
0.325625813210687,0.221158424094067,1,TRUE
0.713645290264588,0.868156899814209,2,TRUE
0.749170352518717,0.384655039854327,2,TRUE
0.301743680591463,0.469355466248174,1,TRUE
0.435963656141445,0.394424577004111,1,TRUE
0.67115702353453,0.605407926418349,2,TRUE
0.32241707302928,0.333222924674125,1,FALSE
0.501824733088335,0.224504496324872,1,TRUE
0.575480762549098,0.908306205899737,2,TRUE
0.106847738190279,0.174819023869774,1,TRUE
0.296496920009465,0.521556391914115,1,TRUE
0.405782625194881,0.0875588489371937,1,TRUE
0.617396294582482,0.463284367034351,2,FALSE
0.87058342153503,0.896363921267026,2,TRUE
0.576433156025185,0.524257762789048,2,FALSE
0.363999936684937,0.512906799013408,2,TRUE
0.715265174405884,0.66868024399187,2,TRUE
0.336308053137213,0.12920210923208,1,FALSE
0.422853747462917,0.667663979548584,2,TRUE
0.737654168728052,0.857743350382812,2,TRUE
0.334826746612383,0.0622217189958661,1,TRUE
0.597971549037058,0.231670211261333,2,TRUE
0.123959857727506,0.175018953574144,1,FALSE
0.717517139846684,0.41607134876643,2,TRUE
0.629454302702543,0.88201387747645,2,TRUE
0.883392756178354,0.51692590831473,2,TRUE
0.412014612788509,0.86915535249698,2,TRUE
0.605355392254701,0.846261090511893,2,TRUE
0.371890135574551,0.266405352542177,1,FALSE
0.12740592248068,0.332978269084175,1,TRUE
0.735425383466004,0.391014456812136,2,FALSE
0.651306986352212,0.514519553143712,1,FALSE
0.165954526783581,0.48027501652335,1,TRUE
0.854388053468333,0.930890567960337,2,FALSE
0.465439193390711,0.423583631460503,1,FALSE
0.807441347142274,0.073905949829291,1,TRUE
0.118157372250516,0.146896924325404,1,FALSE
0.323026909668888,0.889855487576765,2,FALSE
0.165133346120552,0.108804428147743,1,TRUE
0.245965070307015,0.241680028963822,1,TRUE
0.725177237929271,0.440681095092722,2,TRUE
0.844220512689729,0.858035910929863,2,TRUE
0.28427196605392,0.407376695851704,1,TRUE
0.116244086753231,0.0659107322842482,1,TRUE
0.154830262781916,0.490223111980511,1,TRUE
0.596880026557618,0.180029893872483,1,TRUE
0.962344950751046,0.681595155448972,2,TRUE
0.941515869133493,0.515734843922496,2,TRUE
0.912103232327969,0.774617611839851,2,TRUE
0.369923948968365,0.0179340945559496,1,TRUE
0.0825467389329811,0.0775401142603416,1,TRUE
0.561303983846521,0.66606490622846,2,FALSE
0.932848457377938,0.821725074960279,2,TRUE
0.567246192902377,0.772538179925474,2,TRUE
0.675017806278954,0.886120649941774,2,TRUE
0.642844548478462,0.780613303419161,2,TRUE
0.7710389122571,0.563472752182553,2,TRUE
0.558319265613433,0.269231452268615,1,FALSE
0.315309847686373,0.369650840478698,1,TRUE
0.117167596471512,0.29068256357289,1,TRUE
0.601838864736752,0.952277972387839,2,TRUE
0.0234545532466024,0.13881677321207,1,TRUE
0.843708365410423,0.893359055722357,2,TRUE
0.0763483259241163,0.454639410405275,1,TRUE
0.232829798235479,0.178172103752443,1,TRUE
0.830066335717637,0.564246152059477,2,FALSE
0.149566847217055,0.0575486316318694,1,TRUE
0.982003449736862,0.897295607707612,2,TRUE
0.285736230333432,0.54297574940322,1,FALSE
0.554914829757039,0.84726341833018,2,FALSE
0.292629543241792,0.227365266407387,1,TRUE
0.398394325106582,0.255564925043065,1,TRUE
0.495491383694578,0.402409594384621,1,TRUE
0.57141713824988,0.67844543839144,2,FALSE
0.254270582908578,0.23564111870576,1,TRUE
0.40952623797215,0.784339642849416,2,TRUE
0.374906660856629,0.0166658176833897,1,TRUE
0.514235553049174,0.587480731413086,2,FALSE
0.196507575205014,0.187616100325957,1,FALSE
0.0804755928526018,0.283669444634722,1,TRUE
0.563065215823261,0.0805763263214631,1,TRUE
0.607391734013698,0.488962593245468,1,FALSE
0.99045836982508,0.914878900093411,2,FALSE
0.500955634392937,0.742602878003834,2,TRUE
0.981212897786358,0.626487428169033,2,TRUE
0.847239003108047,0.853235374479656,2,TRUE
0.790461435376263,0.58876016118371,2,TRUE
0.399002625624908,0.395117925645954,1,FALSE
0.589358185271649,0.0731325129325682,1,FALSE
0.18955667246805,0.772925146928758,1,TRUE
0.426935419658075,0.553567862125298,1,TRUE
0.235164517777201,0.102670516833428,1,TRUE
0.914145611700127,0.565132234715491,2,TRUE
0.7870501873404,0.800658977653836,2,TRUE
0.36753055357884,0.403500860599387,1,TRUE
0.363645409802965,0.301058384279258,1,TRUE
0.461076329345091,0.895763186902107,2,TRUE
0.802006885797034,0.796657463494502,2,TRUE
0.113591292356179,0.459153176224215,1,TRUE
0.186275501102386,0.224905945644737,1,TRUE
0.511278206687254,0.822837347404444,2,FALSE
0.640976948523364,0.437741596657195,1,TRUE
0.553365355243261,0.911515960781324,2,TRUE
0.0860950533110649,0.0689893960586254,1,TRUE
0.774582960470583,0.72404559474482,2,FALSE
0.274829048487318,0.227548439646526,1,TRUE
0.322329320285258,0.155407884185141,1,TRUE
0.623743221067955,0.128027941645727,1,TRUE
0.120708560240353,0.153051472776051,1,TRUE
0.115955138510154,0.439263049521226,1,TRUE
0.564294730463011,0.516326248392623,2,FALSE
0.559345395079754,0.00761810329252757,1,TRUE
0.278038008308627,0.487915504283251,1,FALSE
0.420272383860283,0.86154948452803,2,FALSE
0.324532907288595,0.0325076089319666,1,TRUE
0.793698783321648,0.650784031832708,2,FALSE
0.123000746821195,0.206459545622249,1,TRUE
0.175787070017932,0.2881230153307,1,TRUE
0.525624893675215,0.811612324407939,2,TRUE
0.81897781275548,0.773291591615588,2,TRUE
0.433009684718526,0.245342988517312,1,FALSE
0.164142733160355,0.179730261797156,1,TRUE
0.543854571554534,0.514930182590646,2,FALSE
0.576849409961136,0.923791429805427,2,TRUE
0.832405826356809,0.906123351764591,2,TRUE
0.880636943252921,0.637099998147794,2,TRUE
0.881253654652496,0.565292560027642,2,TRUE
0.496256240186171,0.747983734202857,2,TRUE
0.551565906445876,0.140942415591061,1,FALSE
0.911347770277018,0.707594761579373,2,TRUE
0.726058769856946,0.685265684270294,2,TRUE
0.976898001655418,0.872055250940072,2,TRUE
0.660149905222722,0.348161635763685,1,FALSE
0.345267028562714,0.232281292684025,1,TRUE
0.989837101765833,0.954780199610135,2,TRUE
0.622796758165683,0.696960671781387,2,TRUE
0.222322879615678,0.162413061340297,1,TRUE
0.612076658942825,0.159580859164793,1,FALSE
0.156717855598013,0.279239917794594,1,TRUE
0.176385099525165,0.304659379553359,1,TRUE
0.512438414924667,0.87528509468019,2,FALSE
0.973862889403859,0.930304440751694,2,TRUE
0.315000821559572,0.298167594479413,1,TRUE
0.310945456212146,0.724488617408056,2,FALSE
0.217101712217972,0.364829706678665,1,TRUE
0.328756827520115,0.593283748283385,1,FALSE
0.633348826451446,0.873102652934111,2,TRUE
0.501827262106243,0.572225911021425,2,TRUE
0.962233682295164,0.708298663626351,2,FALSE
0.174474864923962,0.324860757440187,1,FALSE
0.176368938198192,0.583692608758292,1,TRUE
0.132158359153401,0.265769111233197,1,TRUE
0.267191959053263,0.369083861176296,1,TRUE
0.690260053529836,0.631292877158974,2,FALSE
0.720753119397449,0.584278464622716,2,TRUE
0.492900154561957,0.277986232455095,1,FALSE
0.687648629324298,0.719451936122187,2,TRUE
